최고김밥,분식,1,1,최고김밥,3500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA2MjVfMTkw%2FMDAxNzE5MzIzNzI1MjQz.fqUfAmuGc6Q_N1as6aekp_iycw4fV6aNsWksh82ZxZ4g.hPamT2ahP4DhjJ61rmlE6edtFMkr066SeRYzyziqSNYg.JPEG%2FKakaoTalk_20240625_210638574_04.jpg
최고김밥,분식,1,1,참치김밥,5000,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA2MjVfMTAy%2FMDAxNzE5MzIzNzM5MjAx.qC0Au84UifjN0Zgr7vzVvuOavbPaPyftcmXdANP4WjYg.6nNkGGHZR9qgbjJRzUxhwnUsz6dHeCpGaMixNKp_Hc8g.JPEG%2FKakaoTalk_20240625_210638574_20.jpg
최고김밥,분식,1,1,더블치즈김밥,4500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMTVfMjYg%2FMDAxNjcxMTA5NzU3Mjg5._hy65yrQoA8lK4AeRu8wbzqDFQjGG4l-mqBF_GQ3H6gg.LdYM97N3FxNVUSq8x-7--Fw5vwb7bNhsfpTQbslUhC4g.JPEG%2F20221213_190038.jpg%3Ftype%3Dw1500_60_sharpen
최고김밥,분식,1,1,매운황태김밥,4500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMDZfMSAg%2FMDAxNjY3NzEwNTU1MTcy.d2hjcyzCJqEGEJERw5kv2-jzh_s9TvMxct2j8Zl9vmAg.DWVuRMBRc3JELn-MDPOx-drRDrNMbAxcYXPFcQ9yEzcg.JPEG.yoiw94%2F1667710555815.jpg
최고김밥,분식,1,1,계란만땅김밥,5500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAxMjZfMTk0%2FMDAxNjQzMTk1MDA3MTM3.VPW1G8moSOAJoG-s2M-0MO_uyCpNgpO70PNUmGj5srEg.jV1t8O7zyhtBAuc5Z9-flbSeZx0LkxA33Gh6sG5ocpkg.JPEG.wlgp8786%2FKakaoTalk_20220126_193025805_01.jpg
최고김밥,분식,1,1,숯불고기김밥,6000,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA1MTZfMTY4%2FMDAxNzE1Nzg4NTIxMzQ4.-A-M6BvRHFUrx8rCvOcIfNpM0hFR7IwWHRGQ3km1LjMg.phpYJawNZqmzESQHF2k5EygGPshbI0AQpBub48fmtg0g.JPEG%2F20240511_171351.jpg%3Ftype%3Dw1500_60_sharpen
최고김밥,분식,1,1,유부김밥,4300,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA2MjVfMTkx%2FMDAxNzE5MzIzNzQ1MDU5.9dTeJ6TzScBZp1ndKGA0LkeGKWP76RbkzpoQToV4UcQg.1nSzPn0_Gp_HbpkpjKDOZrnscrBQSpT6ytLFP3MGnzAg.JPEG%2FKakaoTalk_20240625_210638574_22.jpg
최고김밥,분식,1,1,아삭오이참치김밥,5500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA1MDJfMjA3%2FMDAxNzE0NjA1MzQ4MzQ1.j9w9Bog_xW36JYAdal7IzSsZdFTma-Oer_MJ9Qz8P0Ug.MOisidznIaMDkqjQmAtTAHHQwGv3XaBVEmfR4gGzDvsg.JPEG%2F20240418_120221.jpg.jpg%3Ftype%3Dw1500_60_sharpen
최고김밥,분식,1,1,땡초참치김밥,5500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTFfMjM0%2FMDAxNzEyNzY2NjU4OTg2.JAbEtnfWm6Ucw47SCMWfTHy0JCfomyl1IUSnDgNnk4Ig.h2w8Qac3hU5gtHS3LRIudtrOujeNQjO3X56BW1GQ4zkg.JPEG%2F20240409_123450.jpg%3Ftype%3Dw1500_60_sharpen
최고김밥,분식,1,1,돈가스김밥,5500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMDhfMTI5%2FMDAxNjk2NzY2NDkwNzI2.KUnEahLuffibDtkYrj6LLijOlHIjeA8zN2bwQvTe3B8g.od8ZqXfmFbCEdLUGKBANv0iAPsEkBBsufRDG5GDgxXkg.JPEG.rohdayea%2FIMG_8865.jpg
최고김밥,분식,1,1,오므라이스김밥,3500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjZfMTIz%2FMDAxNjk4MjYxOTkxMTIy.ByXVE2SiNhQetjqDNqHd57qiW_W6mGph-oEsMUMTkAgg.fMPjkwLq1rDyLnTq35hL0QLamUv-lQ1fLGP2nPCcaV0g.JPEG%2Fupload_50b843e48ce7a2ea81edd15631c52387.jpg%3Ftype%3Dw1500_60_sharpen
최고김밥,분식,1,1,야채꼬마김밥,2000,,,,1237954153,서울 성북구 오패산로3길 3 1층,
최고김밥,분식,1,1,소불고기꼬마김밥,3500,,,,1237954153,서울 성북구 오패산로3길 3 1층,
최고김밥,분식,1,1,꼬마물만두,4000,,,,1237954153,서울 성북구 오패산로3길 3 1층,
최고김밥,분식,1,1,국물떡볶이,5500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MDhfMjE1%2FMDAxNjQ5NDExMTc3Nzc3.CnRpRAXKfPjzPn4qF-JRa8ERas-0kZZbcOzFkvbJyLcg.4o3bc8t_HJPWIrLl18ncwwLRLWXnB0XsTNUqLqnhlXMg.JPEG.yk1219%2FIMG_5666.jpg
최고김밥,분식,1,1,라볶이,7000,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA2MjVfMTUy%2FMDAxNzE5MzI0ODQ1MTQ5.7W-EGF_GUtRpwR4YKXw8uvqkllZmkiVmCeDVdQeoh2Ig._Hvog0A0MEzdKIqiXNEiGSvhFcS4_-7U9Nv0n2KX5mog.JPEG%2FKakaoTalk_20240625_210638574_17.jpg
최고김밥,분식,1,1,유부우동,5500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA1MjVfMTYy%2FMDAxNjIxOTUyMzQwODk2.2R1muKoKKLrRuQnB4IQt9A9uwZ-dRTgE6Qc6UWH4alYg.zoqjRroJm4Tcz8TfjG6KSrHekYFP9Gg1ZP9T5x82D28g.JPEG.ino111%2F1621952332285.jpg
최고김밥,분식,1,1,꼬치오뎅탕,3500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MDhfMTAy%2FMDAxNjQ5NDExMTc3Nzgw.c-BjFaTO4ZrFB3_7d1xRYC8lqnpKfnfb4YInT-gZq7Ug.4rNFbST5LQy8vM-PFJlgh2tWCMIyqlvxYWaxKA3PAH4g.JPEG.yk1219%2FIMG_5669.jpg
최고김밥,분식,1,1,냉모밀,6500,,,,1237954153,서울 성북구 오패산로3길 3 1층,
최고김밥,분식,1,1,쫄면,7000,,,,1237954153,서울 성북구 오패산로3길 3 1층,
최고김밥,분식,1,1,셀프라면,3500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MjRfMjkz%2FMDAxNjU2MDMzMjQzMjY3.9Pp3BOrxOZLCCcIWV7sx2oSBSrfiMJ21EDJnpRKojkUg.C-Qqw9V7bEv45CX4hthzfcMq6g2xV1MCtN_1SikwuVEg.JPEG%2Fupload_e30fe8e024fa434a0818395969dfac63.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,김치찜정식,10000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMjVfMjE2%2FMDAxNjc5Njk3NTc0ODQ2.oyBlhjFo0bqbM0bB9pO2Bf3ggZBwfkahEHNOfPDs4EUg.YVli1gHG31EgphFz7FlbWVxexAbiNJ-5UDIKbNeZD3Ug.JPEG%2F20230323_123114.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,제육볶음정식,10000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA2MTdfMjgy%2FMDAxNzE4NjA2OTMwMjg0.33tIpMKoGCxdAmPzzqxpdxKxkKeIIpK0qrWLMi15mhIg.hqShJkv1hY3tuRh6tbUXZDJ_SUUnLG6WrM9CYRItfScg.JPEG%2F20240606_181638.jpg.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,순두부정식,9000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA1MzBfNzMg%2FMDAxNzE3MDU2NTU4MjMw.HY0y3xZS6AomdIOYEaFNDmaa1YkXv7spDQOtPPgJ6Vcg.3rjM3syExwULtuHG_B7zWjZy55sligvJgK8yOpOJOPIg.JPEG%2F1717043360426.jpg.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,소고기무국정식,10000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzExMTJfMTEy%2FMDAxNjk5NzQzNDI0Njkw.PUKfC_DrQ3_sTuWM6nSM4zxaioqRqGeCPsZwbW2CbtMg.S_76_amdK6UEXoPfNp_a_Db8-Gvh3pNDXrbEsUsDAS0g.JPEG%2FEA9565C1-D740-40CA-BA81-DB1D6FBB02BF.jpeg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,쭈꾸미볶음정식,13000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMDJfODYg%2FMDAxNzA5MzU0MTI5Mzgz.5QByZHirTUbzonxM9S_I5sxCfGrurlhYGQf4x1uQ3NMg.y_3YxRfvg0bzO6RC4CE2QEEDolI0-HnVK0HxsNHpblYg.JPEG%2F20240229_123728.jpg.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,새우장정식,13000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMjJfNzgg%2FMDAxNjc5NDk0NzA2MjY0.7Qf9XncRgcPfmquLVelGxofGv6A91V1y0lN1x7kgGYIg.3YF1tAqxn4XhbXKyywGKOWwH1DVfoEciO0DiAGv4F8sg.JPEG%2F4A1A5081-7576-44ED-B527-144CFBF9C1B2.jpeg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,연어장성식,15000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA1MDlfMTcz%2FMDAxNzE1MjI2MzMzNTgz.YYvYA1IMlGWDWDgieywBiE1IUYhQn9dUCcgUINh0wjUg.TT_fAYRlyq6aing2UVf065rB10M1t3pe87p6vDzAbakg.JPEG%2F20240509_120637.jpg.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,제육돌판 비빔밥,10000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA2MjFfNzkg%2FMDAxNzE4OTc5OTIwNjc2.zHFdQlV8PJagBQhJaW6eWcqX0hCSMdkAaO8xonT0rV8g.MxU6UdVYm3Y0SRA9_U0Qcg5jBfUDKImbZc9Laqz6YRIg.PNG%2Fimage.png
제나키친,한식,1,1,소불고기돌판 비빔밥,11000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMDhfMzgg%2FMDAxNzA5OTA3MDc4NTI2.1WKDEoxCmsFIy8fA2OinxUdh0ujJwzV7BXJ3hGCRCikg.6BljJW3AY-rWM3YfOuE6-qFbUcx1m1lw78e88Tfq3wEg.JPEG%2F20240221_113806.jpg.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,쭈꾸미돌판 비빔밥,11000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMDJfMTYg%2FMDAxNjc3NzYxMTI5NTg4.VWCBa6NenVlrzALC9bBosqPhRtjzebY4jNA-n9LuPiMg.c_7O9rumEhziaoJvQYO2uTNo6uswOjX3oyjBRAchbgIg.JPEG%2F20230302_191541.jpg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,돈가스,10000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA1MjdfNzEg%2FMDAxNzE2NzM5MDk1OTgz.XVn2k1nsUfcf2W-cxeNQWKSHRjbyGXrdMkZA0TsX6QQg.133UqS1iQJ999P8LHqWB4yA_Ni_OTslGDir1UYsHZBgg.JPEG%2F7673693A-E30F-49B0-8FF1-0625CBA66C72.jpeg%3Ftype%3Dw1500_60_sharpen
제나키친,한식,1,1,돈가스오므라이스,11000,,,,1839481919,서울 성북구 화랑로11길 23 2층 제나키친,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMThfMTUw%2FMDAxNjk3NTgxMDg0MDYy.NEvntJm0_SLKfEpxE1lKtmedgO7Cbh7u3NCk0wgAGaYg.y-xba2eDDL0vzUDEjWfxTYlYErtDZuu4mzY0qC9Wgq4g.JPEG%2Fupload_eb51b26584aeb7105433fc5efa84d0df.jpeg%3Ftype%3Dw1500_60_sharpen
장어세상,한식,1,1,육회비빔밥,9000,,,,1525366157,서울 성북구 오패산로3길 5,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEyMjJfMTc4%2FMDAxNzAzMjE3Mzk1Mjg4.C8Y7aHZ6Z_2fDW8wFMKUKiQsPqlXjKq6aRa4fQlTZtYg.NlqYMV-vT9-vxDg5yyrVxvJM8-Z0J-9G8N40ju7li90g.JPEG%2FFBEEF4C8-D2E3-42C1-ABAB-507EF249FB90.jpeg%3Ftype%3Dw1500_60_sharpen
장어세상,한식,1,1,소고기국밥,9000,,,,1525366157,서울 성북구 오패산로3길 5,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMTVfOTkg%2FMDAxNzEwNDk4MDUyMDg2.4FYdt78eS89RpgUDV3aBFnspFbpDQaUYTKEsrRet9Bsg.vyKAAVhTJ_V8WNx0eOWlhzm0CDmAiYH1HQyUdAGSIl0g.JPEG%2F20240315_131255.jpg.jpg%3Ftype%3Dw1500_60_sharpen
원조나드리장터순대국,한식,1,1,순대국,9000,,,,1589070929,서울 성북구 오패산로 22 1층 원조나드리장터순대국,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA1MTdfOTEg%2FMDAxNzE1OTIwNTc3OTQy.pPeOuIdRnykgxEm_yaGcRSra27Hr752fWn43In-OGLAg.Kh8sMf6MXlHktF0sRdGBSMKiavQ7zaX5s0crPQwRTvMg.JPEG%2FIMG_5998.jpg
원조나드리장터순대국,한식,1,1,곱창순대국,10000,,,,1589070929,서울 성북구 오패산로 22 1층 원조나드리장터순대국,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA1MTlfMTU1%2FMDAxNzE2MTI3NzQ1NTIz.IRCaMDSIm36G8QpoavjqS_IlgykumaQuRa5Mk6daDLYg.ghpvRIHWeTMG9gZ9nH4Lfy90VesI5n158DXyXBBUiCgg.JPEG%2Foutput_958618124.jpg
원조나드리장터순대국,한식,1,1,뼈해장국,10000,,,,1589070929,서울 성북구 오패산로 22 1층 원조나드리장터순대국,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA4MTBfMjQz%2FMDAxNjYwMTA5MDUwMDMw.1NEB9tPoDQleGyKG5aV-9mwaJGE8GotQagGzLrTp-NUg.Kesj7lqzMAxTyjbP_3viVdkLR6HyPyHWCROdAW_2seIg.PNG.qorgh1236%2Fimage.png
원조나드리장터순대국,한식,1,1,황태해장국,7000,,,,1589070929,서울 성북구 오패산로 22 1층 원조나드리장터순대국,
원조나드리장터순대국,한식,1,1,우거지갈비탕,12000,,,,1589070929,서울 성북구 오패산로 22 1층 원조나드리장터순대국,
원조나드리장터순대국,한식,1,1,"정식(보쌈, 수육, 순대)",12000,,,,1589070929,서울 성북구 오패산로 22 1층 원조나드리장터순대국,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMjNfODUg%2FMDAxNjY5MTY1MjQ1OTc0.m4AW-5KMwsJcfxo9_K--KPf1UMdhnuO9m-CFWcEqORog.WcnhQvRvyfNtOmGlL7452NoqadpY8ppPr340DHNpm7kg.JPEG.dpfkd1696%2FKakaoTalk_20221123_094536520_06.jpg
미소야,일식,1,1,로스카츠,10000,,,,19385071,서울 성북구 화랑로11길 26,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MDJfNTAg%2FMDAxNzEyMDMwNzM0MTA5.GYiIvwdJ5KSz9gsx26pJ5NiOZKrRXxF8XCp0LF6U0Sog.nUahqt7qxzXSrajgxQFwFSjS5tvt34oXnrHcEcuScCQg.JPEG%2F20240402_120828.jpg.jpg%3Ftype%3Dw1500_60_sharpen
미소야,일식,1,1,치즈돈카츠,11500,,,,19385071,서울 성북구 화랑로11길 26,
미소야,일식,1,1,생선카츠,10000,,,,19385071,서울 성북구 화랑로11길 26,
미소야,일식,1,1,돈카츠김치나베,8000,,,,19385071,서울 성북구 화랑로11길 26,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDAzMTZfMTc5%2FMDAxNzEwNTkzMTQxMzA0.N4z25Ix2L4Vy503KoQG7cg8ILSZ-4--bJMhTbNNeyLQg.dpXPPsrkXNi4uAaBoyHClPw4yLJldjXneYWnTFag_xAg.JPEG%2FIMG_7591.jpg
미소야,일식,1,1,돈카츠카레우동,9000,,,,19385071,서울 성북구 화랑로11길 26,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA1MTBfMjU4%2FMDAxNjgzNjgxMjI5ODA2.nOHDUmFlXhugU8zU1vSyYTK7tJJ6BU5GfGYcKBxeagUg.weEQK23Qc1MS4_FtVf48alSUw0SMEeuHrZ3MYVlByc8g.JPEG%2F20230503_134150.jpg%3Ftype%3Dw1500_60_sharpen
미소야,일식,1,1,돈카츠야끼우동,9500,,,,19385071,서울 성북구 화랑로11길 26,
미소야,일식,1,1,돈코츠 라멘,9000,,,,19385071,서울 성북구 화랑로11길 26,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MjdfMTUx%2FMDAxNjUzNjI0NjQxNzY5.YjhYJoR9PkDZpKxVXvvbB_iV55zKKOYwEe-SK_94gg8g.8FCeQfUOPx4JFX68h_clTwKNQWyaktDkP9SQyPLof2og.JPEG.sksms0702%2F20220506%25A3%25DF145453.jpg
미소야,일식,1,1,냉모밀,8500,,,,19385071,서울 성북구 화랑로11길 26,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MDhfMTg5%2FMDAxNjUxOTQ2MTQ1MDQ1.tut1hr8PKO4TSq464QZUTReHATNxSCDqMvSB7YvaRckg.swRGK-RM2VJpo50dNDofiZ-CA6q-AwdfRmWafwUB3vQg.JPEG.rlagoals1027%2F20220506%25A3%25DF135440.jpg
미소야,일식,1,1,마제소바,9500,,,,19385071,서울 성북구 화랑로11길 26,
